MarketId,Country,Admin1,Admin2,MarketName,Latitude,Longitude
6520,Ethiopia,Oromia,E. HARERGE,Babile (E. HARERGE),8.9094931,42.4105484
6521,Ethiopia,Somali,DEGEHABUR,Bilcilbuur,8.47285,43.24728824
6522,Ethiopia,Somali,DEGEHABUR,Degahbur,8.2241,43.5608187
6523,Ethiopia,Somali,AFDER,Dollo-Ado,4.27801,42.0631104
6524,Ethiopia,Somali,GODE,Eastemy,6.46669,42.1760028
6525,Ethiopia,Somali,DEGEHABUR,Gashamo,8.1191,45.3440041
6526,Ethiopia,Somali,GODE,Gode (GODE),5.94162,43.5542963
6527,Ethiopia,Somali,AFDER,Hargele,5.22253,42.1814969
6528,Ethiopia,Somali,DEGEHABUR,Harshin,8.92675,43.7420149
6529,Ethiopia,Somali,LIBEN,Hudet,4.7519,39.77
6530,Ethiopia,Somali,KORAHE,Kabridahar,6.78189,44.568547
6531,Ethiopia,Somali,JIJIGA,Kebribeyah,9.10284,43.17560308
6532,Ethiopia,Somali,DEGEHABUR,Mula,8.67838,42.9672771
6533,Ethiopia,Somali,JIJIGA,Jjgjiga,9.36091,42.7812176
6534,Ethiopia,Somali,LIBEN,Qadaduma,3.4573,39.5542092
6535,Ethiopia,Somali,AFDER,Westemy,6.45283,42.13407154
6536,Ethiopia,Amhara,N. GONDER,Dabat,12.9814,37.7668976
6537,Ethiopia,Amhara,N. GONDER,Dara,12.9459,37.7468709
6538,Ethiopia,Amhara,N. GONDER,Woken,13.0634,37.82559987
6540,Sierra Leone,Western Area,Western Rural,Tombo,8.213996,-13.0985
6541,Sierra Leone,Western Area,Western Rural,Jui,8.394438,-13.1439
6542,Sierra Leone,Western Area,Western Urban,Calaba Town,8.47084,-13.2726
6543,Sierra Leone,Western Area,Western Urban,Portee,8.464303,-13.175
6544,Sierra Leone,Southern,Moyamba,Shenge Kagboro,7.909517,-12.9549
6545,Sierra Leone,Southern,Bonthe,Yoni,7.459353,-12.5316
6546,Sierra Leone,Southern,Bonthe,Yagoi,7.572411,-12.3372
6547,Ethiopia,Somali,AFDER,Dolloby,4.275986,42.063008
6550,Sierra Leone,Southern,Moyamba,Munku market,8.160248,-12.4358
6551,Sierra Leone,Northern,Tonkolili,Masingbi,8.6398194,-11.4751949
6552,Sierra Leone,North Western,Port Loko,Borup,8.7033982,-12.9706617
6553,Sierra Leone,Northern,Tonkolili,Magburaka,8.722925,-11.947869
6554,Sierra Leone,Southern,Pujehun,Potoru,7.506901,-11.478317
6555,Sierra Leone,North Western,Kambia,Rokupr,9.0051617,-12.9544579
6556,Sierra Leone,North Western,Port Loko,WHARF ROAD MARKET,8.74644,-13.22919
6557,Madagascar,Androy,Ambovombe-Androy,Ampamata,-24.474506,45.635673
6558,Madagascar,Androy,Ambovombe-Androy,Imanombo,-24.435268,45.822605
6559,Madagascar,Androy,Ambovombe-Androy,Jafaro,-24.923359,45.440155
6561,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Anavoha,-23.996997,44.915258
6562,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Androipano,-24.879216,44.051728
6563,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Ankilimivory,-24.47,44.97458
6565,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Gogogogo,-24.266553,44.805304
6566,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Itampolo,-24.682137,43.949884
6567,Madagascar,Atsimo Andrefana,Ampanihy Ouest,Maniry,-24.500127,44.819708
6568,Madagascar,Atsimo Andrefana,Betioky Atsimo,Ankazomanga,-23.654979,44.134454
6569,Madagascar,Atsimo Andrefana,Betioky Atsimo,Lazarivo,-23.90087,44.957289
6570,Madagascar,Atsimo Andrefana,Betioky Atsimo,Maroarivo,-23.797589,44.097042
6574,Madagascar,Atsimo Andrefana,Betioky Atsimo,Soaserana,-23.88063,44.908361
6575,Madagascar,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,-23.543276,44.301403
6576,Madagascar,Atsimo Andrefana,Toliary-II,Beheloka,-23.907143,43.678086
6577,Madagascar,Atsimo Andrefana,Toliary-II,Efoetse,-24.077936,43.698933
6578,Jordan,Zarqa,Qasabet Az_Zarqa District,Azaraq Camp Village 5,31.89967,36.582563
6580,Ethiopia,Somali,KORAHE,Bodaley,7.079414719,44.16439708
6581,Ethiopia,Somali,KORAHE,Dhoboweyn,6.156600642,44.38340766
6582,Ethiopia,Somali,KORAHE,Elogaden,6.3130237,44.42842584
6583,Ethiopia,Somali,KORAHE,Lasdenkeyre,6.557928267,43.81987947
6584,Somalia,Awdal,Baki,Baki,10.2736,43.48375
6585,Somalia,Awdal,Lughaye,Lughaye,10.682525,43.943153
6586,Somalia,Awdal,Zeylac,Zeylac,11.35215,43.473756
6588,Somalia,Woqooyi Galbeed,Gebiley,Gebiley,9.70577,43.62497
6589,Somalia,Togdheer,Sheikh,Sheikh,9.9325,45.192778
6591,Somalia,Sool,Caynabo,Caynabo,8.954321,46.410008
6592,Somalia,Sool,Taleex,Taleex,9.14839,48.42077
6593,Somalia,Sool,Xudun,Xudun,9.154231,47.475393
6594,Somalia,Sanaag,Ceel Afweyn,Ceel Afweyn,9.92761,47.21537
6595,Somalia,Sanaag,Laasqoray,Laasqoray,11.16027,48.19487
6596,Somalia,Bari,Bandarbeyla,Bandarbayla,9.49563,50.81277
6597,Somalia,Bari,Iskushuban,Iskushuban,10.28178,50.23009
6598,Somalia,Bari,Qandala,Qandala,11.474,49.87262
6599,Somalia,Nugaal,Burtinle,Burtinle,7.64157,47.83103
6600,Somalia,Mudug,Galdogob,Galdogob,7.05755,47.13494
6601,Somalia,Togdheer,Buuhoodle,Buuhoodle,8.251603,46.315717
6602,Somalia,Mudug,Hobyo,Hobyo,5.34743,48.5262
6603,Somalia,Mudug,Xarardheere,Harardheere,4.65167,47.85837
6604,Somalia,Galgaduud,Cabudwaaq,Cabudwaaq,6.24178,46.3072
6605,Somalia,Galgaduud,Cadaado,Cadaado,6.14568,46.62712
6606,Somalia,Galgaduud,Ceel Buur,Ceel Buur,4.68153,46.62342
6607,Somalia,Galgaduud,Ceel Dheer,Ceel Dheer,3.84909,47.180309
6608,Somalia,Hiraan,Jalalaqsi,Jalalaqsi,3.38342,45.59693
6609,Somalia,Shabelle Dhexe,Adan Yabaal,Adan Jabaal,3.77837,46.246441
6610,Somalia,Gedo,Baardheere,Baardheere,2.339935,42.285981
6611,Somalia,Shabelle Dhexe,Cadale,Cadale,2.7568,46.319
6612,Somalia,Shabelle Hoose,Baraawe,Baraawe,1.11477,44.03043
6614,Somalia,Gedo,Belet Xaawo,Belet Xaawo,3.78074,41.89431
6616,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.78767,40.998291
6617,Somalia,Shabelle Hoose,Wanla Weyn,Wanla Weyn,2.61945,44.89357
6618,Somalia,Gedo,Luuq,Luuq,3.79999,42.54459
6619,Somalia,Bay,Buur Hakaba,Buur Hakaba,2.80488,44.08205
6621,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.87123,43.004341
6622,Somalia,Bakool,Ceel Barde,Ceel Barde,4.82821,43.659931
6625,Somalia,Bakool,Rab Dhuure,Rab Dhuure,4.35047,43.163589
6627,Somalia,Gedo,Garbahaarey,Garbahaarey,3.328,42.219879
6630,Somalia,Banadir,Banadir,Boondheere,2.04555,45.34
6631,Somalia,Banadir,Banadir,Cabdulcasiis,2.04045,45.36
6632,Somalia,Shabelle Hoose,Afgooye,Daynile,2.073503,45.28
6633,Somalia,Shabelle Hoose,Afgooye,Suuq Bocle,2.009499,45.25
6634,Somalia,Banadir,Banadir,Bakaara,2.048031,45.32
6635,Somalia,Banadir,Banadir,Suuqa Xoolaha,2.084381,45.39
6636,Somalia,Shabelle Hoose,Afgooye,Seybiano,2.043926,45.3
6637,Somalia,Banadir,Banadir,Shangaani,2.037711,45.35
6638,Somalia,Banadir,Banadir,Suuqa Liberia/Suuqa Beerta,2.019514,45.31
6639,Somalia,Banadir,Banadir,Xamar Jajab,2.027641,45.33
6640,Somalia,Banadir,Banadir,Xamar Weyne,2.033731,45.34
6641,Somalia,Banadir,Banadir,Suuq Bacaad,2.067771,45.35
6642,Somalia,Shabelle Hoose,Afgooye,Kahda,2.05046,45.24087
6643,Somalia,Shabelle Hoose,Afgooye,Madina (Shabelle Hoose - Afgooye),2.016803,45.28
6644,Kenya,North Eastern,Wajir,Griftu,1.999776,39.75
6645,Kenya,North Eastern,Wajir,Eldas,2.492324,39.56609
6647,Kenya,North Eastern,Wajir,Tarbaj,2.208183,40.11776
6648,Kenya,North Eastern,Wajir,Buna,2.789104,39.501701
6650,Kenya,North Eastern,Wajir,Bute,3.362117,39.418709
6651,Kenya,North Eastern,Wajir,Habaswein,1.016863,39.492821
6655,Kenya,North Eastern,Wajir,Lagbogol,1.286097,39.84037
6656,Kenya,North Eastern,Wajir,Hadado,1.529789,39.426373
6673,Mozambique,Sofala,Machanga,Machanga (rural),-20.98018996,34.981447
6701,Syrian Arab Republic,Ar-Raqqa,Ath-Thawrah,Debsi Afnan,35.811648983280705,38.27025124856421
6702,Cameroon,Sud-Ouest,Fako,Muea,4.1705801,9.3018247
6704,Cameroon,Sud-Ouest,Fako,Tiko,4.0680203,9.3681833
6717,South Sudan,Northern Bahr el Ghazal,Aweil Centre,Barmayen,8.353889,27.619444
6719,South Sudan,Northern Bahr el Ghazal,Aweil Centre,Awada,8.059167,26.846944
6720,South Sudan,Northern Bahr el Ghazal,Aweil Centre,Aroyo,8.666944,26.860278
6750,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Ashara,34.92078011,40.55894308
6771,Chad,Barh El Gazal,Barh El Gazel Nord,Dourgoulanga,14.3871069,16.8797002
6772,Chad,Barh El Gazal,Barh El Gazel Ouest,Mouzragui,13.3314702,15.983696
6774,Chad,Barh El Gazal,Barh El Gazel Sud,Fassaladjoul,13.28162,16.54981
6776,Chad,Barh El Gazal,Barh El Gazel Sud,Kamkalaga,13.26886491,16.41898841
6777,Chad,Barh El Gazal,Barh El Gazel Sud,Dolok,13.17762509,16.71379326
6778,Chad,Batha,Batha-Est,Adjob,13.2590249,19.3853161
6780,Chad,Batha,Batha-Est,Amsack,13.670674483291805,19.758599996566772
6781,Chad,Batha,Batha-Est,Dop Dop,13.615587442182004,20.12466821819544
6782,Chad,Batha,Batha-Est,Assinet,13.227435587905347,19.20394037850201
6784,Chad,Batha,Fitri,Alifa,12.8350883,17.915803
6785,Chad,Batha,Batha-Ouest,Djedda,13.5080208,18.5889339
6786,Chad,Batha,Fitri,Amdarabaye,13.2234695646911,17.5486125703901
6787,Chad,Ennedi Est,Wadi Hawar,Oure Cassoni,15.702821183949709,23.05108725093305
6788,Chad,Guera,Abtouyour,Sara Arabe,12.0975143,18.1156973
6790,Chad,Guera,Abtouyour,Korlongo,12.163205,18.4754574
6791,Chad,Guera,Barh-Signaka,Sila,11.38241812,18.11287506
6792,Chad,Guera,Barh-Signaka,Ali Dinar,11.34028828,17.3209800994
6793,Chad,Chari Baguirmi,Baguirmi,Adjal Allah,11.02431539,17.09814679
6794,Chad,Guera,Guera,Domaye,11.8900153,18.8940811
6799,Chad,Kanem,Kanem,Kekedina,13.842719625681639,14.836930939927697
6800,Chad,Kanem,Kanem,Wolie,13.704291991889477,14.773669866845012
6801,Chad,Lac,Mamdi,Nguelaydinga,13.990633562207222,14.549254132434726
6802,Chad,Lac,Mamdi,Ngourtoula,13.83469931781292,14.583012834191322
6803,Chad,Kanem,Kanem,Bournounkou,14.1498824,15.784224
6805,Chad,Kanem,Nord-Kanem,Foyo,14.652661168947816,14.21192267909646
6806,Chad,Kanem,Nord-Kanem,Bour,14.66412459500134,14.622366540133953
6807,Chad,Kanem,Nord-Kanem,Rig-Rig,14.2643809,14.3523735
6808,Chad,Kanem,Nord-Kanem,Ntiona,14.45814683,15.43447184
6809,Chad,Kanem,Wadi-Bissam,Dokora,13.4212159272283,15.8151693642139
6810,Chad,Kanem,Wadi-Bissam,Amdoback,13.330956576392,15.6696885265409
6813,Chad,Lac,Kaya,Forkouloum,13.60409366,14.1333704
6814,Chad,Lac,Mamdi,Nguelea,13.57933867,14.4644493
6815,Chad,Lac,Wayi,Ngarangou,13.5700398,14.8294111
6816,Chad,Lac,Mamdi,Kangalom,13.247653408907354,14.973806161433458
6817,Chad,Lac,Wayi,Tafa,13.32854451611638,14.966411394998431
6819,Chad,Lac,Wayi,Isserom,13.4736306,15.0484593
6820,Chad,Hadjer Lamis,Dagana,Amerom,13.351503135636449,15.256752977147698
6821,Chad,Hadjer Lamis,Dagana,Kouloudia,13.023646334186196,15.274445246905088
6822,Chad,Hadjer Lamis,Dagana,Doum-Doum,13.194590974599123,15.38843016140163
6823,Chad,Lac,Wayi,Djiguineiti,13.5882056,15.2889761
6824,Chad,Mandoul,Barh-Sara,Bekourou,8.117861612699926,17.50540000386536
6826,Chad,Ouaddai,Abdi,Biyere,12.7425815,21.0035016
6827,Chad,Sila,Kimiti,Koukou-Angarana,12.0073702,21.658849
6828,Chad,Sila,Kimiti,Aradip,12.0018256,21.7333558
6829,Chad,Wadi Fira,Biltine,Ganatir,14.540655,20.611114999999998
6830,Chad,Wadi Fira,Dar-Tama,Camp de Mile,14.5918787,21.928831
6831,Chad,Wadi Fira,Iriba,Camp de Touloum,14.997486588545144,22.26873256266117
6832,Chad,Wadi Fira,Megri,Margouille,15.212390078231692,21.831392515450716
6833,Syrian Arab Republic,Idleb,Idleb,Hazano,36.09484245,36.71765699
6834,Syrian Arab Republic,Idleb,Idleb,Kelly,36.11075048,36.69740044
6835,Syrian Arab Republic,Aleppo,Jebel Saman,Batbu,36.1353235222222,36.7370888444444
6836,Chad,Wadi Fira,Iriba,Erre,15.174865387380123,22.094940841197968
6837,Kenya,Eastern,Marsabit,Ileret,4.3124006,36.2264409
6838,Kenya,Rift Valley,Administrative unit not available,Sieslucho,4.3987361,36.2209501
6839,Madagascar,Androy,Bekily,Ambahita,-24.0072618,45.2590778
6840,Madagascar,Atsimo Andrefana,Betioky Atsimo,Ambatry,-23.8519417,44.4102422
6841,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Ambavanisavato,-20.61132667,48.36022333
6842,Madagascar,Atsimo Atsinanana,Vangaindrano,Ampataka,-23.3511432,47.4643856
6843,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Andara,-20.8194308,48.412006
6844,Madagascar,Vatovavy Fitovinany,Vohipeno,Andemaka,-22.2770732,47.7531353
6845,Madagascar,Androy,Tsihombe,Anjapaly,-25.48923999,45.63631315
6846,Madagascar,Androy,Tsihombe,Antaritarika,-25.3946381,45.7559185
6847,Madagascar,Vatovavy Fitovinany,Mananjary,Antsenavolo,-21.3906673,48.0490492
6848,Madagascar,Androy,Bekily,Belindo Mahasoa,-24.4834533,45.4135883
6849,Madagascar,Androy,Bekily,Bevitiky,-24.6139813,45.3834269
6850,Madagascar,Anosy,Amboasary-Atsimo,Ebelo,-24.4823086,46.02618497
6851,Madagascar,Atsimo Atsinanana,Farafangana,Evato,-22.6153633,47.6876
6852,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Fanivelona,-20.6291626,48.4883532
6853,Madagascar,Atsimo Atsinanana,Farafangana,Farafangana,-22.8199184,47.8307705
6854,Madagascar,Haute Matsiatra,Fianarantsoa I,Fianarantsoa,-21.456281,47.085671
6855,Madagascar,Anosy,Amboasary-Atsimo,Ifotaka,-24.8015012,46.1380939
6856,Madagascar,Ihorombe,Ihosy,Ihosy,-22.4048666,46.1270447
6857,Madagascar,Vatovavy Fitovinany,Ikongo,Ikongo,-21.87986,47.4360479
6858,Madagascar,Vatovavy Fitovinany,Manakara Atsimo,Lokomby,-22.1835231,47.7461074
6859,Madagascar,Androy,Beloha,Mahaenegne,-24.8981299,44.9292935
6860,Madagascar,Atsimo Atsinanana,Farafangana,Mahafasa Centre,-22.6815885,47.6726578
6861,Madagascar,Atsimo Atsinanana,Vangaindrano,Mahalaina,-23.5986694,47.6119406
6862,Madagascar,Vatovavy Fitovinany,Manakara Atsimo,Marofarihy,-22.0249769,47.9695581
6863,Madagascar,Androy,Beloha,Marolinta,-25.1090496,44.63233
6864,Madagascar,Vatovavy Fitovinany,Nosy-Varika,Nosy Varika,-20.5827149,48.5313029
6865,Madagascar,Anosy,Amboasary-Atsimo,Sampona,-25.1500078,46.3117495
6866,Madagascar,Androy,Beloha,Tranovaho,-25.4452504,44.9960383
6867,Madagascar,Vatovavy Fitovinany,Mananjary,Tsiatosika,-21.2021723,48.2244876
6868,Madagascar,Atsimo Atsinanana,Vangaindrano,Vangaindrano,-23.3505006,47.6045334
6869,Madagascar,Atsimo Atsinanana,Farafangana,Vohilengo,-22.5692451,47.7021528
6870,Madagascar,Vatovavy Fitovinany,Vohipeno,Vohipeno,-22.3551504,47.8395771
6871,Madagascar,Atsimo Atsinanana,Vangaindrano,Vohitrambo,-23.267791,47.5276425
6872,Madagascar,Vatovavy Fitovinany,Manakara Atsimo,Ampasimanjeva,-21.738406,48.03376
6873,Madagascar,Anosy,Taolagnaro,Ankaramena,-25.026953,46.758984
6874,Madagascar,Anosy,Amboasary-Atsimo,Tanandava Sud,-25.136898,46.442329
6878,Madagascar,Vatovavy Fitovinany,Ifanadiana,Ifanadiana,-21.3036655,47.6375936
6879,Nigeria,Borno,Shani,Shani Main Market,10.2226951265479,12.051955763762185
6887,Kenya,Rift Valley,Turkana,Kaleng,4.3702214,35.5514665
6889,Kenya,Rift Valley,Turkana,Lobulono,4.5333,35.3749587
6890,Kenya,Rift Valley,Turkana,Kaikor,4.5203418,35.4217441
6891,Kenya,Rift Valley,Turkana,Lokichoggio,4.204238285,34.36234538
6892,Kenya,Rift Valley,Turkana,Lokipoto,3.1803294,34.6665651
6893,Kenya,Rift Valley,Turkana,Lokiriama,2.7571184,34.877564
6894,Kenya,Rift Valley,Turkana,Lorugum,2.8805062,35.2499937
6896,Kenya,Rift Valley,Turkana,Nakukulas,2.2036634,35.8098478
6897,Kenya,Rift Valley,Turkana,Lokori,1.9532565,36.0268276
6899,Kenya,Rift Valley,Turkana,Naakalei,2.538353005,36.22097405
6901,Kenya,Rift Valley,Turkana,Kerio,3.0028208,36.0582258
6902,Kenya,Rift Valley,Turkana,Lokitaung,4.2723011,35.7488199
6903,Kenya,Rift Valley,Turkana,Letea,3.519851407,35.7488199
6904,Kenya,Rift Valley,Turkana,Kibish,4.57,35.31
6905,Mozambique,Cabo_Delgado,Montepuez,Nacaca,-13.05917,39.07222
6906,Mozambique,Cabo_Delgado,Montepuez,Ntele,-12.3775,38.98639
6907,Mozambique,Cabo_Delgado,Ibo,Ibo,-12.3426,40.5859
6908,Mali,Kayes,Kita,Founia,12.890011,-9.461643
6909,Mali,Kayes,Kita,Kobri,13.116062,-9.899904
6910,Mali,Kayes,Nioro,Moromoro,14.902602,-9.607892
6911,Mali,Kayes,Kita,Namala,13.361186,-9.387245
6912,Mali,Kayes,Kita,Sagabari,12.583042,-9.803815
6913,Mali,Koulikoro,Kolokani,Sébété,13.689729,-8.381637
6914,Mali,Segou,San,Kimparana,12.836952,-4.925758
6915,Mali,Sikasso,Bougouni,Dogo,11.886388,-7.333346
6916,Mali,Sikasso,Bougouni,Manankoro,10.45922,-7.4406
6917,Mali,Sikasso,Kadiolo,Kadiolo,10.554602,-5.758037
6918,Mali,Sikasso,Kadiolo,Zégoua,10.491876,-5.65397
6919,Mali,Sikasso,Koutiala,Konségéla,12.398649,-5.880157
6920,Mali,Sikasso,Koutiala,Molobala,12.171448,-5.328278
6921,Mali,Sikasso,Koutiala,Tèguèna,12.665845,-5.74769
6922,Mali,Sikasso,Sikasso,Mamassoni,11.347967,-5.665133
6923,Mali,Sikasso,Sikasso,Niena,11.424405,-6.351366
6924,Mali,Sikasso,Yanfolila,Sékorolé,11.317992,-8.264016
6925,Sudan,Blue Nile,El Kurumuk,Kurmuk,10.558331,34.285256
6926,Sudan,Blue Nile,El Kurumuk,Dindiro,11.0695,34.11616
6927,Sudan,Blue Nile,Geissan,Geissan,10.77235,34.79453
6928,Sudan,Blue Nile,El Roseires,Azaza,11.81333,34.46686
6929,Sudan,Blue Nile,El Roseires,Al Gari,11.84431,34.62689
6930,South Sudan,Warrap,Twic,Abyei,9.345454,28.27586
7108,Madagascar,Atsimo Atsinanana,Midongy-Atsimo,Ankazovelo,-23.6548123,47.0084415
7109,Madagascar,Atsimo Atsinanana,Midongy-Atsimo,Behavoa,-23.4731043,47.1431509
7110,Madagascar,Atsimo Atsinanana,Midongy-Atsimo,Nosifeno,-23.5889382,47.0139669
7112,Guinea,Kindia,Conakry,Enta,9.643492,-13.563591
7113,Guinea,Kindia,Conakry,Lansanayah,9.66674,-13.525699
7114,Guinea,Kindia,Conakry,Causa,9.606397,-13.61121
7115,Guinea,Kindia,Conakry,Bonfi,9.559308,-13.642604
7116,Guinea,Boke,Boffa,Koba Dixinn,9.938209,-13.797998
7117,Guinea,Kindia,Fria,Baguinet,10.498867,-13.522603
7118,Guinea,Boke,Gaoual,Wendou M'bour,11.435002,-13.874873
7119,Guinea,Boke,Koundara,Sambaïlo,12.583458,-13.372407
7120,Guinea,Kindia,Kindia,Sekhou Soriya (Madina Oula),9.879784,-12.446175
7121,Guinea,Kindia,Telemele,Sogoreya,11.013982,-13.003372
7122,Guinea,Kindia,Telemele,Kollet,10.462658,-13.172416
7123,Guinea,Kindia,Forecariah,Dakhagbè,9.069392,-13.105494
7149,Guinea,Kindia,Coyah,Kouriya,9.778253,-13.344476
7150,Guinea,Kindia,Dubreka,Tondon,10.372722,-13.355709
7151,Guinea,Labe,Labe,Dionfo,11.336326,-12.056289
7152,Guinea,Labe,Lelouma,Tyanguel-Bori,11.636056,-12.536788
7153,Guinea,Labe,Koubia,Matakaou,11.719799,-11.94967
7154,Guinea,Labe,Mali,Fougou,11.907571,-12.298046
7155,Guinea,Labe,Tougue,Konah,11.448135,-11.846034
7156,Guinea,Mamou,Mamou,Soyah,10.289031,-11.97348
7157,Guinea,Mamou,Dalaba,Kankalabé,11.148503,-11.999756
7158,Guinea,Mamou,Pita,Donghol Touma Centre,10.996991,-12.697107
7159,Guinea,Faranah,Faranah,Heremakonon,9.888959,-11.067913
7160,Guinea,Faranah,Dabola,Dogomet,10.711203,-11.437346
7161,Guinea,Faranah,Dinguiraye,Matagania (Banaro),11.497147,-10.255743
7162,Guinea,Faranah,Kissidougou,Sangardo,9.389839,-10.213041
7163,Guinea,Kankan,Kankan," Djimbala (Missamana)",10.390907,-8.982601
7164,Guinea,Kankan,Mandiana,Niantania,10.963371,-8.332221
7165,Guinea,Kankan,Kankan,Soronkolen (Baro),10.53867,-9.614018
7166,Guinea,Kankan,Siguiri,Kourémali,11.9507,-8.80977
7167,Guinea,Kankan,Kerouane,Sanankoroni (Damaro),9.128786,-8.901478
7168,Guinea,Nzerekore,Beyla,Koumandou,9.164363,-7.991176
7169,Guinea,Nzerekore,Gueckedou,Badala (Gueckedou),8.766474,-10.12643
7170,Guinea,Nzerekore,Gueckedou,Nongoa,8.505346,-10.331699
7171,Guinea,Nzerekore,Lola,Foumbadou,8.189784,-8.415119
7173,Guinea,Nzerekore,Nzerekore,Koulé,8.04039,-9.025838
7174,Guinea,Nzerekore,Yomou,Bignamou,7.341753,-9.078184
7175,Guinea,Kindia,Conakry,Sonfonia gare 1,9.666875,-13.56221
7202,Madagascar,Anosy,Amboasary-Atsimo,Esira,-24.329999,46.70439
7203,Madagascar,Anosy,Betroka,Ianabinda,-23.521092,45.938484
7204,Madagascar,Anosy,Amboasary-Atsimo,Mahabo,-24.600136,46.25865
7206,Madagascar,Anosy,Betroka,Bekorobo,-23.733945,45.772086
7210,Madagascar,Androy,Bekily,Tanandava,-24.2127947,45.4887056
7219,South Sudan,Jonglei,Pibor,Pibor,6.80166111,33.13068056
7244,Rwanda,Southern Province,Kamonyi,Gihara,-1.94429618605,29.9599331859
7245,Rwanda,Southern Province,Kamonyi,Runda,-1.96788846363,29.9865635964
7246,Rwanda,Western Province,Karongi,Gataka (Gahigiro),-2.10724474948,29.4188734428
7248,Rwanda,Western Province,Karongi,Gitikinini,-2.04957509204,29.4137227216
7249,Rwanda,Western Province,Rutsiro,Muyira,-1.93589118514,29.3830838974
7251,Rwanda,Western Province,Rutsiro,Mburamazi,-1.90874026677,29.3797262738
7252,Rwanda,Western Province,Rutsiro,Gisiza (Rutsiro),-1.91525650357,29.3688777019
7254,Rwanda,Western Province,Rutsiro,Nkomero,-1.89303034591,29.3375081646
7258,Rwanda,Western Province,Rubavu,Ryabizige,-1.6242560964,29.3183696922
7259,Rwanda,Western Province,Rubavu,Majengo,-1.68648300807,29.2527092627
7260,Rwanda,Western Province,Rubavu,Mbugangari,-1.67559789768,29.2533664709
7261,Rwanda,Western Province,Rubavu,Cyapa,-1.75082027211,29.2982743089
7263,Rwanda,Western Province,Rubavu,Buhuru,-1.66467443401,29.2623182307
7264,Rwanda,Western Province,Rubavu,Rugerero,-1.6930352556,29.3057301799
7265,Rwanda,Western Province,Nyabihu,Rurembo,-1.65633388258,29.5747635309
7269,Rwanda,Western Province,Ngororero,Cyome,-1.93821776693,29.6599498948
7270,Rwanda,Western Province,Ngororero,Gatega,-1.77934202847,29.6091538775
7283,Rwanda,Western Province,Rusizi,Rweya,-2.40523265454,28.9258583813
7287,Rwanda,Western Province,Rusizi,Bambiro,-2.55759705468,28.9427478049
7289,Rwanda,Western Province,Nyamasheke,Kinini (Nyamasheke),-2.3802173776,29.0841138098
7290,Rwanda,Western Province,Nyamasheke,Mwezi,-2.5168235091,29.0315808107
7293,Rwanda,Western Province,Nyamasheke,Ntendezi,-2.44833183789,29.0421128943
7296,Rwanda,Northern Province,Burera,Gahunga,-1.45445640613,29.6941308991
7297,Rwanda,Northern Province,Burera,Mugu,-1.37865869359,29.7806046896
7298,Rwanda,Northern Province,Burera,Kidaho,-1.37957198655,29.7460705002
7300,Rwanda,Northern Province,Burera,Kinyababa,-1.37669787328,29.8094671446
7303,Rwanda,Eastern Province,Rwamagana,Nyagasambu Center,-1.89237221931,30.2789134587
7304,Rwanda,Eastern Province,Rwamagana,Cyiri,-1.94717296637,30.3929386652
7306,Rwanda,Eastern Province,Rwamagana,Umurehe,-2.04053522258,30.3986901096
7307,Rwanda,Eastern Province,Nyagatare,Katabagemu,-1.43831464594,30.324302841
7309,Rwanda,Eastern Province,Nyagatare,Rugari,-1.44671375372,30.2533651298
7311,Rwanda,Eastern Province,Nyagatare,Nyabitekeri,-1.29444151017,30.2529569652
7312,Rwanda,Eastern Province,Gatsibo,Ngarama,-1.53971605888,30.2415242597
7313,Rwanda,Eastern Province,Kayonza,Cyarubare,-2.0240291864,30.6368699385
7315,Rwanda,Eastern Province,Kayonza,Nyankora,-1.93868608127,30.6671270499
7317,Rwanda,Eastern Province,Ngoma,Kabimba,-2.16852106331,30.4749778876
7318,Rwanda,Eastern Province,Ngoma,Jarama,-2.27481819163,30.3737290361
7319,Rwanda,Eastern Province,Ngoma,Karembo,-2.14239056614,30.4506939998
7320,Rwanda,Eastern Province,Ngoma,Mutenderi,-2.27407304962,30.4892226047
7321,Rwanda,Eastern Province,Ngoma,Rurama,-2.19644735344,30.5899260882
7322,Rwanda,Eastern Province,Ngoma,Gafunzo,-2.22712081804,30.3925911215
7324,Rwanda,Eastern Province,Bugesera,Kabashya,-2.08287641593,30.1406092025
7328,Rwanda,Kigali City,Nyarugenge,Kankuba,-2.02697017545,30.0227164744
